source,target,weight,type
El-1,El-2,0.654,intra
El-1,El-3,0.75,intra
El-1,El-4,0.796,intra
El-1,El-5,0.724,intra
El-1,El-7,0.826,intra
El-1,Co-2,0.5,inter
El-2,El-4,0.724,intra
El-2,El-5,0.584,intra
El-2,El-6,0.845,intra
El-2,El-7,0.92,intra
El-2,Co-3,0.161,inter
El-3,El-4,0.716,intra
El-3,El-5,0.929,intra
El-3,El-6,0.736,intra
El-3,El-7,0.91,intra
El-3,He-1,0.228,inter
El-3,Co-2,0.156,inter
El-3,Me-1,0.146,inter
El-4,El-5,0.809,intra
El-4,El-6,0.725,intra
El-4,El-7,0.877,intra
El-4,Co-1,0.164,inter
El-4,Me-1,0.413,inter
El-5,El-7,0.799,intra
El-5,Yo-5,0.365,inter
El-5,Co-3,0.299,inter
El-5,Co-4,0.096,inter
El-6,He-4,0.396,inter
El-6,He-5,0.253,inter
El-6,Me-1,0.628,inter
El-7,Me-3,0.227,inter
He-1,He-3,0.899,intra
He-1,He-4,0.596,intra
He-1,He-5,0.506,intra
He-1,Co-4,0.508,inter
He-2,He-3,0.632,intra
He-2,He-4,0.501,intra
He-2,He-5,0.934,intra
He-2,Yo-4,0.244,inter
He-3,He-4,0.839,intra
He-3,He-5,0.785,intra
He-4,He-5,0.826,intra
He-4,Yo-1,0.203,inter
He-4,Yo-2,0.053,inter
He-4,Yo-5,0.158,inter
He-4,Me-3,0.174,inter
He-4,Me-1,0.455,inter
He-5,Yo-3,0.564,inter
Yo-1,Yo-6,0.502,intra
Yo-2,Yo-3,0.685,intra
Yo-2,Yo-4,0.966,intra
Yo-2,Yo-5,0.799,intra
Yo-2,Yo-6,0.803,intra
Yo-2,Me-1,0.373,inter
Yo-3,Yo-6,0.801,intra
Yo-4,Yo-6,0.688,intra
Yo-4,Co-4,0.125,inter
Yo-6,Me-3,0.267,inter
Co-1,Co-3,0.858,intra
Co-1,Co-4,0.687,intra
Co-2,Co-4,0.936,intra
Co-3,Co-4,0.226,intra
Me-1,Me-2,0.23,intra
