node_id,role,degree,weighted_degree
El-1,Elder,6,4.25
El-2,Elder,6,3.888
El-3,Elder,8,4.571
El-4,Elder,8,5.224
El-5,Elder,8,4.605
El-6,Elder,6,3.583
El-7,Elder,6,4.559
He-1,Healer,5,2.737
He-2,Healer,4,2.311
He-3,Healer,4,3.155
He-4,Healer,10,4.201
He-5,Healer,6,3.868
Yo-1,Youth,2,0.705
Yo-2,Youth,6,3.679
Yo-3,Youth,3,2.05
Yo-4,Youth,4,2.023
Yo-5,Youth,3,1.322
Yo-6,Youth,5,3.061
Co-1,Council,3,1.709
Co-2,Council,3,1.592
Co-3,Council,4,1.544
Co-4,Council,6,2.578
Me-3,Mediator,3,0.668
Me-1,Mediator,6,2.245
Me-2,Mediator,1,0.23
